#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m]
1403637222342881280,6.0539029362320784,-0.56221738299115398,0.854138451154701
1403637222390881280,6.0682349516704699,-0.58169406062209295,0.83550093992570595
1403637222491881472,6.1141414257291808,-0.62113353461719401,0.79284616724213697
1403637222543881216,6.1269171425516804,-0.63939634761319697,0.77111168801609697
1403637222590881280,6.139173974504784,-0.65474006903250204,0.75177731785290802
1403637222642881280,6.1502848961402394,-0.670572317423899,0.73246553777969403
1403637222688881408,6.1630971164152131,-0.68364727071461895,0.71680632828048896
1403637222742881280,6.1737236810848062,-0.697678810979387,0.70117925894859701
1403637222790881280,6.1988241633032564,-0.71113784668242297,0.687487182484253
1403637222842881280,6.2080467410743658,-0.72389641060299503,0.67622680940804403
1403637222888881152,6.219911390961987,-0.73446501189056301,0.66786392209448597
1403637222989881344,6.2403265686038303,-0.75473633474202695,0.65635590155283596
1403637223039881216,6.2500841792696686,-0.76324399662791997,0.65348103636124699
1403637223088881152,6.2591491203987566,-0.77129701445670695,0.65264779279598295
1403637223139881472,6.266586059446289,-0.77838993441100102,0.65398790506148397
1403637223239881216,6.2973017176125818,-0.79147020594945905,0.66019568117667504
1403637223338881280,6.3027349496610254,-0.79809340705663001,0.67688512496518505
1403637223390881280,6.3050166574453579,-0.80010808096275399,0.68861573656586905
1403637223441881088,6.3085267143127908,-0.80154945687302004,0.70163015324470801
1403637223487881216,6.3103924806550946,-0.80089862808569301,0.715848682042178
1403637223538881280,6.3112572302457508,-0.80156976197261798,0.73182964340877399
1403637223590881280,6.3116587471151409,-0.80052221066366003,0.75095619306581096
1403637223641881344,6.3082119548488604,-0.79858139428357899,0.77141960156539002
1403637223737881088,6.305019451609577,-0.79442556005107701,0.81052370678539898
1403637223839881216,6.3023373070416939,-0.78939133473838696,0.84599450185663705
1403637223890881280,6.3002021689317322,-0.78671222566305699,0.86141720298794899
1403637223941881088,6.2939287011383103,-0.78325531347903099,0.87534939956770197
1403637224040881408,6.2885191300367698,-0.77812996449163996,0.89638680273531302
1403637224141881344,6.2823784852727229,-0.77324599911714498,0.91064488757916795
1403637224190881280,6.2800195814838338,-0.77115012935198202,0.91512787830809905
1403637224240881152,6.2765388446123627,-0.76888956303831302,0.91823974041770695
1403637224291881216,6.2698841406306673,-0.76670675671228405,0.919969440446751
1403637224340881408,6.2669997335431917,-0.76513792779767698,0.91952625406940403
1403637224389881344,6.264937280785535,-0.763983648220944,0.91758740080249601
1403637224491881472,6.2592967442360932,-0.76222438032978801,0.90908915429619497
1403637224540881408,6.2567138992771554,-0.76181056512801004,0.90266898337310697
1403637224588881152,6.2529987568507446,-0.761763535352182,0.89553904680118501
1403637224638881280,6.2500643632383523,-0.76204136453832505,0.88654279448720097
1403637224739881216,6.2416733642852336,-0.76371398169345495,0.86539988551635305
1403637224789881344,6.238443183401194,-0.76499930045351805,0.85518327337157196
1403637224890881280,6.2333746391324976,-0.76786348907871405,0.83915818747971105
1403637224940881152,6.2305972650098518,-0.76959954752149695,0.83411486507985999
1403637224988881408,6.2279406880600217,-0.771673921426003,0.83063162961201098
1403637225038881280,6.2263260393389119,-0.77420328639133695,0.82796446772738097
1403637225090881280,6.2255931654497036,-0.77714096713021297,0.82457412738189095
1403637225139881472,6.2237512012236333,-0.77983571585832401,0.82006156916644302
1403637225187881216,6.2227548268073596,-0.78243883160629701,0.81395998282376503
1403637225242881280,6.2224254806000214,-0.78583098294385501,0.80570224531008805
1403637225287881472,6.2221198485457938,-0.78914355904617495,0.79767735168623399
1403637225339881216,6.2214734313898141,-0.79297176474704101,0.78735162477615495
1403637225389881344,6.2216029658878202,-0.797356058867557,0.77575114081128205
1403637225442881280,6.2215458940223858,-0.80208249996111203,0.76315001954566597
1403637225487881216,6.2215917371183318,-0.80711285079677997,0.75196817027579299
1403637225539881216,6.2244426564022666,-0.81362558127410201,0.74057858735966497
1403637225639881472,6.2256743682856994,-0.82777042078990704,0.72448339350129598
1403637225691881216,6.2269689099988623,-0.83610788880972498,0.71935193520749696
1403637225741881344,6.2275167221196499,-0.84444869046522297,0.71648202381339199
1403637225842881280,6.2330613500570271,-0.86363844030086401,0.71678290567204495
1403637225887881216,6.2351269168285004,-0.87331613386959805,0.71966560162919402
1403637225989881344,6.2444791186591289,-0.89659362376432605,0.73142674195466195
1403637226138881280,6.2433656059922127,-0.93256914873593899,0.76596667261105
1403637226189881344,6.2450684580503397,-0.94620464198700605,0.78073246800577201
1403637226237881088,6.2456885087360199,-0.95958453437861402,0.79514753810893102
1403637226287881472,6.247015904076556,-0.973394343881819,0.807918359489741
1403637226338881280,6.248064309131701,-0.98808783228533903,0.81992580353187094
1403637226388881152,6.2488697607614876,-1.002915823787264,0.83039900139890499
1403637226440881152,6.2494740077768167,-1.0184575087624119,0.84056182199825302
1403637226490881280,6.2507278460608759,-1.0341815447313829,0.84799077577739101
1403637226589881088,6.2566822753741622,-1.0666987623649979,0.85983499162986199
1403637226689881344,6.2539396350008367,-1.099623260841363,0.868874684516172
1403637226739881216,6.2541883433460779,-1.117036324212336,0.87158468780947096
1403637226789881344,6.2522521842653047,-1.13444395588457,0.87334477705717495
1403637226841881344,6.2500328460096108,-1.152541615846,0.87403999152744205
1403637226891881216,6.2467756933777094,-1.169831039898015,0.87359959920651598
1403637226940881152,6.243403907018684,-1.1868540365707361,0.87200808366710603
1403637226990881280,6.2387637146269768,-1.2043559020494601,0.86938804963391503
1403637227042881280,6.232925113434959,-1.2220360238732151,0.86592362111926702
1403637227091881216,6.227219533162458,-1.238404577623424,0.86176613234640398
1403637227140881408,6.220468005410094,-1.2542521121023349,0.85688058792265798
1403637227190881280,6.2107786170331369,-1.268989633285571,0.85164459929810998
1403637227241881344,6.2030093346788879,-1.283916495738084,0.84597990513871602
1403637227340881408,6.1886118632316842,-1.309990692556442,0.83917577845236802
1403637227387881216,6.1812208394249124,-1.3205881712773451,0.83919775865990898
1403637227438881280,6.1739255568451856,-1.331576384408081,0.84111909092634396
1403637227487881216,6.1612821504706261,-1.3398439525922741,0.84546740119362895
1403637227537881344,6.1538181470959703,-1.3483810075403839,0.850886302404679
1403637227588881152,6.1455680970333511,-1.3554900347020371,0.85580977455485296
1403637227639881472,6.1365381390503373,-1.361419104111222,0.86076330654623801
1403637227741881344,6.1212519955777198,-1.371652646071706,0.86444986468135998
1403637227839881216,6.10716584202983,-1.378066103877184,0.86175339548777297
1403637227889881344,6.1001329377446147,-1.380346061613124,0.85856431666430599
1403637227937881344,6.0864896085707887,-1.3801002979775689,0.85572878267121599
1403637227988881408,6.0784796442156752,-1.380971784905219,0.85013077633154799
1403637228039881216,6.0714743251402652,-1.381662639059382,0.84397784701207001
1403637228141881344,6.0559038745898937,-1.384789074891392,0.83073032790977397
1403637228188881408,6.0515107688124941,-1.3815853275059891,0.82176400601410904
1403637228241881344,6.0386674657913417,-1.379124931938299,0.81271768663263499
1403637228290881280,6.0326771178800938,-1.3781294175274319,0.80349714717533105
1403637228338881280,6.0276360044860757,-1.3775627068639651,0.79454017528848098
1403637228389881344,6.0227108501025537,-1.377237018121759,0.78715300685288203
1403637228441881088,6.0188088459210283,-1.377628324444846,0.78114494732383899
1403637228488881408,6.0142108356747457,-1.377806019593854,0.77758936101979803
1403637228540881408,6.0086940075315107,-1.3783538225851619,0.77570837049473196
1403637228589881088,6.0070651629079634,-1.38089219179151,0.775601811194229
1403637228640881408,6.0046346705006792,-1.3834219008184521,0.777412107204279
1403637228688881408,6.0041574149556221,-1.387184713929722,0.78066750964496401
1403637228740881152,6.0036304216738143,-1.3920368534209719,0.78565970605306201
1403637228789881344,6.0070778508361373,-1.3983052530195961,0.79216190569013101
1403637228840881408,6.0056621610554659,-1.404100792174622,0.80044004536574997
1403637228891881216,6.0071100550956338,-1.410645425876395,0.80833369485282303
1403637228940881152,6.0083553511224732,-1.4176102835706439,0.81546955941504096
1403637228990881280,6.0093472221424884,-1.4247979098224579,0.820970831758708
1403637229087881216,6.0114644993944202,-1.4410288308896571,0.82823261790431102
1403637229139881472,6.0135939786036019,-1.450206075753939,0.83000558233245603
1403637229189881344,6.0145645976994269,-1.4596075973696641,0.83126730000679805
1403637229238881280,6.0211191339207728,-1.4706493442394171,0.83060101988994905
1403637229287881472,6.0227265984325804,-1.4805862656943729,0.829702641713987
1403637229339881216,6.0249573902954143,-1.4915643512263539,0.827540772435437
1403637229387881216,6.0270987092684587,-1.502496217181575,0.82463290255854405
1403637229488881408,6.0314037167788896,-1.5267274626594589,0.81561054893429696
1403637229540881408,6.0405179011626817,-1.540863673146049,0.80869110143052503
1403637229640881408,6.0431154269543486,-1.5645208323012341,0.793883527361671
1403637229690881280,6.0454754149262513,-1.5756300235846949,0.78543036054031501
1403637229741881344,6.0468803011487307,-1.5860722481518981,0.77645767565443402
1403637229791881216,6.0533791631012503,-1.596414963440228,0.76656656435461601
1403637229841881344,6.056039737915456,-1.6051191673583689,0.756014406056849
1403637229890881280,6.0580425123685053,-1.612251183995671,0.745398264141097
1403637229989881344,6.0626052812132034,-1.623459793402861,0.72267322466136297
1403637230041881344,6.065101774848924,-1.627558842715626,0.71012568687545197
1403637230091881216,6.0669877615108057,-1.6301107593222119,0.69790458206632
1403637230142881280,6.0737156540545003,-1.633243749579165,0.68419927419536797
1403637230238881280,6.0763137225438806,-1.634410129104731,0.65958595541927101
1403637230287881472,6.0771177866719448,-1.6338079751468699,0.64918358597941905
1403637230338881280,6.0782656971360982,-1.632719602782563,0.64040972602310997
1403637230388881152,6.0786785549706934,-1.631637708167853,0.63390904988050201
1403637230489881344,6.0785848715425441,-1.6284871705245201,0.62734677371719505
1403637230541881344,6.0782374408885342,-1.62586060835893,0.62730899051670597
1403637230590881280,6.077079888101669,-1.6233575457380971,0.62914519284954895
1403637230641881344,6.0761851648246266,-1.6207375841118481,0.632610595737644
1403637230691881216,6.075462852535674,-1.6181461933984791,0.63736106117306901
1403637230739881216,6.0724550074610004,-1.616723989345896,0.64295170074401298
1403637230788881408,6.0709031314060917,-1.6147445682258219,0.65045376647173703
1403637230839881216,6.0684567569513543,-1.6130539783285891,0.65965171846024595
1403637230888881152,6.067010123150455,-1.6120072467172271,0.66987099739914902
1403637230939881216,6.0657884204467933,-1.610840800838524,0.68164086167551996
1403637230989881344,6.0617857372592194,-1.6088865676066071,0.69462318489712005
1403637231040881408,6.0606260760073472,-1.6076374244809279,0.70704529168455699
1403637231089881088,6.0602666562636864,-1.6065000315185121,0.71800740253062301
1403637231190881280,6.0613627598138073,-1.603105029325911,0.73589695459068205
1403637231241881344,6.0628453484228588,-1.600264690583648,0.74172770629003504
1403637231287881472,6.0640400851939207,-1.5969456976110219,0.74428845519900499
1403637231338881280,6.0662135783653444,-1.5922986953937719,0.74356837794224995
1403637231388881152,6.0710109781975463,-1.587391872150935,0.73834541659754405
1403637231588881152,6.116696997110596,-1.559646507023789,0.67443267222593895
1403637231738881280,6.1262407491570734,-1.5159303291934509,0.59082709326174698
1403637231940881152,6.2048065766652041,-1.462783515637067,0.45387913257018098
1403637232038881280,6.2215230478931094,-1.425398970033831,0.40382412919537303
1403637232088881152,6.2614320401951318,-1.4118713121794859,0.37683500038732298
1403637232141881344,6.2845497449905157,-1.392884586893913,0.35461065386771101
1403637232188881408,6.3087235056310123,-1.3761161717466761,0.33586533838774102
1403637232239881216,6.3352702417722888,-1.3588206634617059,0.31866956968853499
1403637232289881344,6.3649718255307066,-1.342572490865136,0.30340896054889799
1403637232338881280,6.3937827538863354,-1.327354496990786,0.290550883098315
1403637232388881152,6.4539563738404784,-1.3171768429558159,0.27373164916398302
1403637232491881472,6.5165961314395098,-1.28927170750936,0.25718604693093999
1403637232541881344,6.550238986117372,-1.2764417495618079,0.25185314487917898
1403637232590881280,6.5836523003063494,-1.266667041948095,0.24869044791191999
1403637232640881408,6.6142827607065859,-1.2573650164094119,0.247916660566641
1403637232838881280,6.8243795180904661,-1.2553481395508219,0.24662233486822199
1403637232888881152,6.8673626837385964,-1.257514489717104,0.252249927539896
1403637232939881216,6.9182119576658803,-1.2625452011017599,0.25876799757796798
1403637232988881408,6.9642185835160628,-1.2677003329055909,0.26740323942169703
1403637233042881280,7.0203998995638504,-1.2748615316467029,0.277569994936748
1403637233091881216,7.0715649677614874,-1.282278337001163,0.28913253961311303
1403637233142881280,7.1228537946505428,-1.290536770660851,0.302675224834065
1403637233187881216,7.1729100580165204,-1.2991686920710781,0.31580420432866202
1403637233240881152,7.2256916704896472,-1.308168315779074,0.33385336155958101
1403637233287881472,7.3421199744032526,-1.328920602756761,0.33918093908452501
1403637233339881216,7.4054819700027883,-1.3391246693980361,0.35509294322513002
1403637233439881216,7.5432097138316561,-1.3602502266918961,0.38063554928703802
1403637233490881280,7.6141155471472404,-1.369368227363257,0.39225922373616401
1403637233542881280,7.6898953581292062,-1.3778193823150591,0.40169596426422099
1403637233589881088,7.845247606797594,-1.3994558673138009,0.39612177330484
1403637233640881408,7.9226135526831873,-1.404663628264218,0.39877143576849
1403637233739881216,8.0825952318904601,-1.409603193439102,0.39115072258900002
1403637233839881216,8.2463243040093452,-1.4049470914112141,0.36957537713574901
1403637233939881216,8.5635215168691072,-1.41191171593066,0.31848425311975698
1403637234039881216,8.6800045495022289,-1.369261836010033,0.29049642985891899
1403637234087881216,8.7577177820319676,-1.3468694820098139,0.27331960316785803
1403637234141881344,8.8452105438812652,-1.3164785465377851,0.25283478658035902
1403637234190881280,8.926634315786929,-1.2845030119420351,0.23264427148603301
1403637234238881280,9.0102040463765078,-1.248762225383691,0.21107780064581
1403637234287881472,9.07928625472411,-1.2054878902295409,0.18987139707901299
1403637234338881280,9.1447549308639555,-1.154593974701706,0.167353302003932
1403637234387881216,9.2109888243173312,-1.101460571453978,0.14399898356532601
1403637234487881216,9.3847918519885862,-0.98253327251017397,0.087649906442841999
1403637234538881280,9.4262422284317093,-0.90957230704625602,0.064561680199554994
1403637234588881152,9.4740005155672513,-0.83427243163424403,0.039186039792746
1403637234639881472,9.5221639056744021,-0.75600407551253401,0.012869222792777
1403637234691881216,9.561801662196757,-0.66985703913410499,-0.014825178222633
1403637234742881280,9.5916700250381073,-0.58098655856279702,-0.042076687358597001
1403637234791881216,9.6253164071742816,-0.49521088673375002,-0.070716710578753006
1403637234841881344,9.6787380282292474,-0.40537183318339198,-0.104485347178476
1403637234890881280,9.7023680931885394,-0.31520947606344901,-0.134917764372504
1403637234989881344,9.7382689754193237,-0.13055238771482799,-0.19882877310538899
1403637235040881408,9.7517204653115321,-0.034875980573374002,-0.230869332276777
1403637235090881280,9.7634624739293621,0.057889959469361998,-0.261153577655026
1403637235138881280,9.7725667831168597,0.14810727856460301,-0.28971499922529098
1403637235190881280,9.7916745351675303,0.241989201152536,-0.31933839060229302
1403637235288881408,9.7942590874005599,0.41856199744047801,-0.36594315321724602
1403637235341881344,9.7917128009500676,0.51172441045040196,-0.38805072833807303
1403637235390881280,9.7883394383102527,0.59624343241176803,-0.40709729659951799
1403637235442881280,9.7850375261613198,0.68441799337623699,-0.425784982640114
1403637235491881472,9.7768927651815343,0.76774145435027696,-0.44086833904669198
1403637235541881344,9.767989894265261,0.852471782891843,-0.45542580634637497
1403637235641881344,9.7453291046850836,1.017293632160857,-0.47932064796998097
1403637235741881344,9.7179546642644752,1.1808467914546781,-0.49776278581220101
1403637235788881408,9.6998455730026087,1.25781425484526,-0.50378845190430199
1403637235840881408,9.6829671613005477,1.3442990001742441,-0.50933267756053202
1403637235890881280,9.6656209014612688,1.424977047606905,-0.51242283862744398
1403637235940881152,9.6463003072698079,1.5094676579068489,-0.51379314827397204
1403637235990881280,9.6259532234858867,1.5907790699929421,-0.51392411394612003
1403637236040881408,9.6034674839338035,1.676321351623498,-0.51232949782472303
1403637236088881152,9.5709418621619147,1.7535124125003181,-0.50760418547181096
1403637236137881344,9.5446050392416346,1.837920669891105,-0.50307639484156796
1403637236238881280,9.478385961024534,2.0061669221150069,-0.48785059475296799
1403637236288881408,9.4297756268338482,2.0885789518157232,-0.47516337290918598
1403637236340881408,9.3897375593467043,2.1795297139772778,-0.462898828396062
1403637236442881280,9.3023730323370852,2.3522669465666808,-0.43430466599509099
1403637236490881280,9.2522668904369656,2.4376689360274248,-0.417229200755311
1403637236541881344,9.1976485714748808,2.5259297086401822,-0.39800454531538898
1403637236588881152,9.1037478903955602,2.598364591227655,-0.36991641766335398
1403637236642881280,9.0389174024061827,2.6877466304411342,-0.34679678731304803
1403637236692881408,8.9748265416632318,2.7738728558535759,-0.32418262367059097
1403637236741881344,8.9072804669578947,2.8600052217197711,-0.30227418203156597
1403637236789881344,8.832725773333669,2.9405926683533519,-0.28102882592511302
1403637236840881408,8.7576124441448222,3.027467057279845,-0.262093633215155
1403637236888881152,8.6832206023058749,3.1042730341761371,-0.24557981448350399
1403637236987881216,8.4771162173900052,3.2478329908424759,-0.20215923673892999
1403637237039881216,8.3913997336499797,3.3264864122448929,-0.18272400948029899
1403637237088881152,8.3043951705111034,3.3975618372229981,-0.16214443315108601
1403637237138881280,8.2199227809896325,3.4704172812514722,-0.14125919356168001
1403637237189881344,8.127807712675974,3.538535762072919,-0.11835319696025
1403637237239881216,7.9770621599295151,3.5770890356533549,-0.081055732454724999
1403637237288881408,7.8849553119275466,3.6337758742859632,-0.055276361786610002
1403637237339881216,7.7873614285301596,3.686745446592083,-0.026663941103199001
1403637237390881280,7.6923557868924464,3.7348311792549391,0.0027645763711089998
1403637237439881216,7.5856148980818734,3.7695700195004092,0.036028721434791001
1403637237488881408,7.4866972225325963,3.802941867624515,0.069445425345921005
1403637237539881216,7.3910432008765827,3.8356130916379012,0.104319111318846
1403637237589881088,7.2227397162142344,3.823181690992103,0.154684687638171
1403637237640881408,7.126105772561723,3.8407385267423209,0.192201611676935
1403637237741881344,6.9269853079341619,3.856195548914668,0.274433835022308
1403637237791881216,6.7631017536099849,3.81571992244174,0.32818310500463699
1403637237843881472,6.6602619530605232,3.8059146195452058,0.37408192778273303
1403637237891881216,6.5632415951646754,3.791023034651805,0.41877470446603798
1403637237988881408,6.3848357273669629,3.7533340801827921,0.502653483687727
1403637238040881408,6.2873080727315314,3.7233779158811289,0.54556928786703895
1403637238092881152,6.1998127243567547,3.692999442848425,0.58475744563861898
1403637238146881280,6.1146301190289547,3.6578275924259769,0.62130460848434599
1403637238195881472,5.951341092865758,3.5708832029990032,0.66764837714393599
1403637238245881344,5.8692254414159741,3.5277427453236339,0.70200844363389303
1403637238295881216,5.7944763080049979,3.483339314301769,0.73377857915353095
1403637238346881280,5.7293935793697521,3.439855738275309,0.76350827452233005
1403637238394881280,5.5595445296221371,3.3288232656008949,0.80441212910047
1403637238494881280,5.5041974270355594,3.2600353962091071,0.84962100677373198
1403637238547881472,5.4536019937526232,3.2024215202412698,0.874839806382125
1403637238592881152,5.3948996129586462,3.1381028900623522,0.898079450374213
1403637238644881152,5.294659360925178,3.04208272584146,0.92730263534891899
1403637238745881344,5.2189542489299017,2.9065871278403121,0.97066581761132098
1403637238794881280,5.1693673303876064,2.8239242678883789,0.99332691872825396
1403637238844881408,5.1442987217216354,2.749367417477365,1.013550468159395
1403637239495881216,5.5049197828077823,1.7695969317318769,1.2642486597574949
1403637239543881216,5.5795108527261492,1.7077505529479149,1.2799661573081289
1403637239594881280,5.6561685902778471,1.64505433157771,1.293456700355349
1403637239645881088,5.7346187791265182,1.5823175355316761,1.303482961274673
1403637239692881408,5.8808990821994218,1.5435182207206739,1.3065564278868891
1403637239743881216,5.9675509125435902,1.483396967662997,1.3077550586394899
1403637240393881344,7.3505273912820934,0.80254368522544195,1.029329812892654
1403637240445881344,7.4459358283092651,0.74684036752292304,0.99711486229226998
1403637240495881216,7.5395055031233724,0.69391719400969898,0.96604727095892196
1403637240544881408,7.7189447781130642,0.64879333505469305,0.92902914483562704
1403637240592881152,7.8153483025594097,0.59930391590181598,0.90058760438184104
1403637240644881152,7.9105495654183926,0.54675201778471105,0.87291098204683204
1403637240693881344,8.0052950742794931,0.496565023427819,0.84747531910806095
1403637240742881280,8.0887456875345141,0.44837903379275201,0.82565649545067998
1403637240795881216,8.181009882022872,0.39799613562450697,0.80424619759960803
1403637240847881216,8.3854647039241765,0.35507152250388802,0.77557741733901797
1403637240892881408,8.4830893320787375,0.313675737888224,0.758783003954695
1403637240994881280,8.6740239612291745,0.226602828671227,0.72880402863634797
1403637241045881344,8.7722544129077011,0.186086460379602,0.71595771972241096
1403637241095881216,8.8663689803426031,0.14897530368328299,0.70496178630555995
1403637241147881216,8.9584103493025697,0.11149308764711301,0.69507815736089795
1403637241192881408,9.1518102976762208,0.081219740524863998,0.67597126778210304
1403637241245881344,9.2433859700704737,0.045590846606552,0.664367502348573
1403637241296881152,9.3336727192164641,0.014137844783816999,0.65125178289735397
1403637241392881408,9.5275521733756019,-0.040655601529039,0.61995981401994904
1403637241445881344,9.6160828450842804,-0.068495072856712996,0.60165364161405799
1403637241493881344,9.6936704114331942,-0.092684686728777999,0.585023300067397
1403637241545881344,9.8675559426836479,-0.116545877695131,0.55698317195882197
1403637241845881344,10.422109517426083,-0.20083447433026899,0.44589922285557698
1403637241895881216,10.497190212539001,-0.20508040670102001,0.43365251816192402
1403637242192881408,10.885501765367753,-0.18238753988030099,0.39255664639424998
1403637242443881216,11.150129092105553,-0.11887485344045,0.39669597408472201
1403637242495881216,11.183860688280289,-0.101341163564973,0.40071829126064401
1403637242545881344,11.213339092032887,-0.083550353300382005,0.402666940972703
1403637242594881280,11.243634418169817,-0.062981576504560002,0.40284362717501998
1403637242646881280,11.289596628053994,-0.040195380123706999,0.39913840501475201
1403637242744881408,11.325336205068139,0.0091728584245589998,0.39401835157911003
1403637242794881280,11.338201617931375,0.037737895116333998,0.39261063159071302
1403637242843881472,11.348069275789864,0.068012986560077995,0.39221128753810303
1403637242894881280,11.353994233039638,0.101662217267905,0.39372627265912202
1403637242995881216,11.352924771800401,0.17268678918157901,0.401899645940134
1403637243244881408,11.280695789999836,0.36942683531940801,0.442090828872723
1403637243293881088,11.256788360773619,0.41058725352064801,0.44884006717553998
1403637243394881280,11.181898802833379,0.49629381155475299,0.45899104175014299
1403637243446881280,11.148778126675044,0.54150236757611403,0.46058272376959802
1403637243496881152,11.117316015114771,0.58577971020913,0.45997321743692798
1403637243792881152,10.80053496268587,0.85288561273692498,0.457386242413861
1403637243843881472,10.756592822894264,0.90078722834525804,0.46021133092692101
1403637243892881408,10.707828172359243,0.94670480340211105,0.46604186792063401
1403637243942881280,10.659777626414259,0.99530179918028105,0.47383488392650902
1403637243994881280,10.573112963968866,1.039340619325515,0.487547884425371
1403637244742881280,9.8489732813187647,1.6240594742538179,0.86426123350791695
1403637244793881088,9.8156254311888169,1.659222113038626,0.89568706122191699
1403637244844881408,9.7828394285195799,1.695257196511478,0.92628468741838299
1403637244894881280,9.7221490912209756,1.726507394598185,0.95663561586233103
1403637244945881344,9.6917001085909611,1.7624949629057849,0.98330298598135102
1403637244993881344,9.660250493644492,1.7963492249055539,1.007214716207355
1403637245042881280,9.631003401241566,1.833471508512784,1.0306704962445541
1403637245092881152,9.6013446971426184,1.871267794736083,1.0531483994324109
1403637245144881152,9.5732416744199433,1.9100625111990559,1.074548698141488
1403637245244881408,9.5034348603605689,1.9848803739626419,1.1133974949316821
1403637245347881216,9.4583185091636004,2.067783542720441,1.145544080150084
1403637245394881280,9.4247783010493809,2.1059885255386521,1.159804143174946
1403637245444881152,9.4056007386146394,2.1474381888478531,1.1723037378657919
1403637245543881216,9.3658211881930686,2.233072554397503,1.1946325667281059
1403637245593881344,9.3513582427403978,2.277268097433149,1.2040821355336611
1403637245694881280,9.3256341752465683,2.370185644024644,1.2199667673076751
1403637245744881408,9.3147517823581296,2.4172726903301429,1.2259619721599959
1403637245793881088,9.3044454433125399,2.4650020269033268,1.2307826773995181
1403637245845881344,9.2979191649670838,2.5167854018402229,1.23397846127132
1403637245894881280,9.2899556123179714,2.5650819499663271,1.2359086788224041
1403637245992881408,9.2740122795292024,2.6659063357976529,1.235728183040715
1403637246044881408,9.2726144246208477,2.7206954886185049,1.2333054597354041
1403637246245881344,9.252059724017716,2.9365057161223742,1.2107398993469161
1403637246296881152,9.2421576911074723,2.989508774255845,1.20215421668489
1403637246345881344,9.23487132904941,3.0399434559888978,1.192983120505442
1403637246396881408,9.2233537876199492,3.0956893485084809,1.182119999457385
1403637246443881216,9.2133818265282343,3.1458068373532968,1.170729162380038
1403637246494881280,9.204394071393736,3.1981823469326991,1.1577886931890471
1403637246545881344,9.1929518504206946,3.2505064558799051,1.1439852295851549
1403637246593881344,9.1841199520546812,3.3033380260385541,1.1284529781966679
1403637246694881280,9.1549226073454797,3.402581857057323,1.0946377067639379
1403637246744881408,9.1379251055584696,3.4513815213982859,1.075870714916586
1403637246792881152,9.1210556397262224,3.4962255660348101,1.0573918587596669
1403637246843881472,9.1010089312186775,3.542750525950304,1.037235468345489
1403637246945881344,9.05680377987448,3.6277937510762381,0.99935891933929799
1403637246992881408,9.0335647338185954,3.6671154643368191,0.98327883558457296
1403637247044881408,8.9987546576430244,3.7025794449874039,0.968780613234837
1403637247096881408,8.9685018764339937,3.739716889113037,0.95579675421843002
1403637247193881344,8.9105358126898135,3.8047008185520701,0.93656937323023004
1403637247344881408,8.7916789614178015,3.8861047163501441,0.91241738843386599
1403637247393881344,8.7542092798398734,3.9121262100314569,0.90224902079185298
1403637247444881152,8.7159208262840817,3.9392552320895402,0.89024273435163304
1403637247494881280,8.6772832758187519,3.964106961011705,0.87714151993658696
1403637247544881408,8.6164021087136948,3.9770047623970819,0.86448273024565903
1403637247595881216,8.5772509664135033,3.9993295620747098,0.84882875549151504
1403637247694881280,8.4968250681907627,4.0399521784293881,0.815962002675227
1403637247743881216,8.45463988843888,4.0577478229827983,0.79813443208516599
1403637247792881152,8.3880785155268818,4.0613806108066024,0.78211766693645601
1403637247843881472,8.3458794297982486,4.0758801363366262,0.76271485979531395
1403637247894881280,8.3020478726096609,4.0865877645580291,0.74366566800622103
1403637247945881344,8.2585542067193067,4.0962693012284586,0.72448296976564197
1403637248045881344,8.1366710803285329,4.0898826465191096,0.69556762612422995
1403637248097881344,8.0931293898138694,4.0912165664094768,0.68286373704837799
1403637248145881088,8.047365351200277,4.0884687888215501,0.67302368657281697
1403637248192881408,7.9622730337150092,4.0624615243298559,0.67020810976260203
1403637248292881152,7.867266151968991,4.0472698563638536,0.65865586829566303
1403637248342881280,7.8174431206685684,4.035532039939949,0.65404375324257702
1403637248392881408,7.7689683131005083,4.0230505986440201,0.648176970797956
1403637248493881344,7.6268488416221594,3.9713198273653401,0.63560104082860303
1403637248545881344,7.5772991294969438,3.9550008869208528,0.62354766028266095
1403637248593881344,7.5319533010816793,3.939208041596999,0.61140031739001099
1403637248642881280,7.4806594213707394,3.919175826068376,0.59778616799954198
1403637248692881408,7.3827933198932154,3.8744558803275391,0.59015841869248997
1403637248742881280,7.3347866774218069,3.8547631515879122,0.57786332308562605
1403637248793881088,7.2866382687126823,3.8335020109534148,0.56726447382105605
1403637248843881472,7.2359758768563802,3.81092325424776,0.55854000693526396
1403637248945881344,7.0889595972589392,3.7388269461713288,0.55361458973987598
1403637248994881280,7.039248511815229,3.7137653637046379,0.55129355933402302
1403637249046881280,6.9389176917176814,3.661437476086959,0.55674298960281099
1403637249143881216,6.8402636150956582,3.6053886777809252,0.56017990140166796
1403637249192881408,6.7873108670431206,3.5795002113936549,0.56446065911330301
1403637249242881280,6.7370302264581241,3.5531684605197049,0.56991292778154101
1403637249292881152,6.6848795267003771,3.5246519686388971,0.57822559079903202
1403637249344881408,6.5863293149510591,3.4716844129479498,0.594295134308227
1403637249446881280,6.3600382543423937,3.349940027801253,0.63517993622993196
